adipocyte.1.	arachnoid_mater.1.	artery.1.	colon.1.	small_intestine.1.	dura_mater.1.	brain.1.	bladder.1.	skin.1.	myocardium.1.	bone.1.	liver.1.	lung.1.	stomach.1.	spleen.1.	muscle.1.	gallbladder.1.	fascia.1.	epididymis.1.	nerve.nervus_intercostalis..1.	kidney.1.	thyroid.1.	testis.1.	tunica_albuginea.1.	myocardium.2.	lung.2.	liver.2.	kidney.2.	colon.2.	muscle.2.	small_intestine.duodenum..2.	pancreas.2.	small_intestine.jejunum..2.	kidney.glandula_suprarenalis..2.	brain.thalamus..2.	bone.marrow..2.	spinal_cord.2.	pleura.2.	brain.pituitary_gland..2.	kidney.cortex_renalis..2.	stomach.2.	nerve.not_specified..2.	esophagus.2.	prostate.2.	adipocyte.2.	skin.2.	spleen.2.	brain.white_matter..2.	brain.nucleus_caudatus..2.	kidney.medulla_renalis..2.	thyroid.2.	brain.gray_matter..2.	lymph_node.2.	brain.cerebral_cortex._temporal..2.	brain.cerebral_cortex._frontal..2.	dura_mater.2.	artery.2.	brain.cerebral_cortex._occipital..2.	vein.2.	brain.cerebellum..2.	testis.2.
hsa-miR-4642	5.35283705737705	10.5961163393443	9.44004990606557	6.0576165147541	12.6713123032787	5.26814638655738	6.51826338327869	8.24165662655738	6.94711059836066	10.7647551245902	7.94676300491803	55.1362381788525	10.5961163393443	20.9705607196721	25.9709705081967	9.41492598688525	14.2159335855738	5.78940439290164	20.1005742163934	10.1186774791803	18.3424036081967	7.49488427868852	37.5662934426229	9.49522520213115	16.885533757377	18.5491367540984	21.0472738065574	23.7977106655738	16.3590456721311	8.61655663114754	19.8046483606557	23.714425852459	19.7374193508197	17.3296530770492	12.2765435539344	19.7374193508197	7.19573712295082	16.0366105163934	12.3473321213115	20.8018093278689	22.2812005590164	15.9285565885246	12.2423034491803	11.4238471295082	13.1585095588525	17.0656934196721	23.0099416704918	14.5086353098361	8.92173948032787	22.373065555082	11.6861051901639	9.38914089508197	24.8277251803279	10.2130473742131	8.99703177639344	11.6445798304754	12.554256	8.02626215590164	14.6946124704918	8.61655663114754	15.2508135983607
hsa-miR-4641	21.9457423114754	3.83114963655738	7.38658960983607	5.57539585081967	4.23384698540984	4.10984304704918	3.34332291147541	5.65147863196721	10.7324215016393	6.20613168131148	22.0197383327869	13.8186178491803	3.87788216583607	4.79901346557377	36.9792823721311	16.298600152459	5.15909297377049	9.06010849672131	4.28642466296721	6.13515112081967	5.33699491557377	11.4238471295082	5.54138706819672	7.17332548688525	3.81693383032787	4.00155658409836	4.38858414803279	3.07241649344262	3.11480010803279	4.61534297786885	3.40279243770492	4.07821532327869	3.5637645395082	5.19944776639344	4.51256155245902	5.56456059344262	3.99142249737705	3.27964619770492	4.84819525540984	4.06923618016393	3.95214448196721	3.63910503721311	3.86030115114754	3.58778679344262	3.69831066834426	4.61534297786885	4.16205830983607	4.00155658409836	4.59149259672131	4.19094637295082	3.14123799327869	3.07241649344262	4.07821532327869	4.19987158032787	6.59753232278689	3.49923589426229	4.62526264245902	4.70449448442623	4.95469626885246	3.5637645395082	5.10539584432787
hsa-miR-4647	101.777909754098	122.671803196721	90.6137810327869	61.0910812852459	74.9811154590164	126.760939229508	50.382155147541	46.7456632447541	34.9838037459016	75.9016036819672	5.98125602039344	281.520118344262	203.655448016393	60.6783585578689	10.0524207204918	5.41153070704918	99.3782747540984	199.382966213115	27.1356244819672	78.8944173606557	121.874189983607	19.6490713934426	132.737465229508	25.1364891295082	39.7202786885246	52.1691540442623	103.787991819672	93.5519971639344	62.771112147541	57.072408704918	91.2792213934426	81.7661429704918	72.941567857377	53.091658	31.0702217754098	109.229358901639	25.5471524967213	58.3266395081967	37.1762226	89.8541030163934	130.85604504918	50.382155147541	45.8638618983607	74.4773992622951	75.4417062295082	30.5350362918033	85.2679961311475	42.5266969745902	28.3384379442623	103.212595804426	52.1691540442623	43.7934859344262	84.2647689196721	37.7672281721311	42.3012745901639	38.4604677885246	44.2140830295082	37.4057299836066	46.944159495082	34.3090503286885	88.4662804590164
hsa-miR-4644	36.4017241918033	88.4662804590164	156.598769983607	87.7650458688525	66.245325147541	103.212595804426	129.92070752459	148.435434409836	57.9996604098361	181.431186704918	4.8983583442623	113.287801934426	125.577697114754	46.944159495082	23.714425852459	9.10266983114754	251.584953262295	92.8948620819672	44.2140830295082	56.0187848196721	151.881284901639	28.5732374819672	98.7031833704918	76.4110146606557	47.4828297442623	26.1454934704918	39.8876069852459	22.373065555082	29.9721731737705	619.81405195082	33.0567204721311	25.2081660016393	28.2099854921311	22.2812005590164	46.7456632447541	58.636083295082	37.4057299836066	29.9721731737705	34.3090503286885	24.8277251803279	18.5491367540984	36.0418259918033	33.8545137704918	52.5054996655738	38.2157543081967	66.245325147541	37.1762226	49.9200994508197	57.6976083098361	22.0197383327869	52.8274412229508	45.5725616754098	15.0950665147541	59.0250816557377	58.636083295082	55.7616510622951	45.3686287540984	62.771112147541	30.8145195918033	71.3724739983606	38.6494882754098
hsa-miR-3186-5p	14.376321642623	3.23073064737705	4.5540982225082	3.52797241639344	2.47059280327869	4.29592295754098	3.41459837803279	3.96116350803279	5.5990225595082	4.82887416819672	9.66614965901639	7.86327216934426	3.61856661491803	3.27964619770492	18.2812695557377	9.69711034098361	4.14122797885246	6.1218779557377	2.7948976752459	3.91348719790164	4.19094637295082	9.02099460491803	4.3978013004918	5.92640054508197	6.76465093278689	4.8983583442623	5.01339209393443	9.31731489672131	4.17256536131148	3.46422019360656	9.87746002065574	7.5684549557377	5.40068699344262	4.86922433508197	3.75847047081967	4.52240827704918	2.92589116	3.24113301311475	4.28642466296721	9.61691279344262	3.30697574590164	4.26456098540984	3.65257338688525	2.14075019180328	3.30697574590164	2.96636607868852	7.49488427868852	2.71492100901639	2.58319996393443	6.96096458704918	2.5633171147541	2.43107470967213	4.75281389016393	3.46422019360656	3.45249661377049	4.03056475639344	3.00592797377049	3.16886775081967	4.15091656852459	2.66227988114754	2.71492100901639
hsa-miR-203b-3p	5.65147863196721	6.82540087868852	4.644122013	5.12814844180328	4.80833848278689	5.84729095803279	6.09820210819672	5.5034599704918	5.09303117688525	19.7374193508197	15.3523382360656	4.07821532327869	7.68892362606557	5.02461508114754	4.78375205770492	7.31543678344262	4.37791948295082	4.8396855685082	4.80833848278689	5.88482351639344	5.6955659995082	6.15187987934426	4.22273338819672	4.54511523901639	5.26814638655738	3.25336662377049	3.81693383032787	4.15091656852459	4.51256155245902	119.321939639344	3.59911041	3.69831066834426	2.60640676655738	3.60914479836066	4.76186492295082	4.14122797885246	4.03056475639344	4.9685503557377	2.89799911606557	3.52797241639344	3.81693383032787	3.67824057213115	3.81693383032787	6.29225419295082	3.73298897704918	3.23073064737705	2.92589116	5.18568178737705	5.98125602039344	2.93955414655738	8.18065700486885	5.89873259180328	3.01865960329508	5.12814844180328	4.12281444590164	3.33106412590164	3.57793209032787	6.61574808163934	3.68973041885246	7.04564299229508	3.27964619770492
hsa-miR-5008-3p	2.5458771642623	4.10984304704918	4.62526264245902	11.0658930334426	15.4409987639344	6.03307386393443	4.81742145409836	12.3921740836066	3.97009445737705	8.28421841967213	3.48625456688525	3.95214448196721	7.88292599032787	25.2081660016393	5.52823075606557	2.45049820655738	24.7428834934426	3.40279243770492	11.5070084868852	3.71292507	31.6946342918033	3.5637645395082	14.5086353098361	14.2159335855738	8.43583177344262	18.1378598901639	15.494286242623	11.1721198145902	16.4141392644262	6.17776210098361	11.5458484939344	8.37029055409836	15.5518875778689	18.0642019245902	6.58199197737705	15.0362261655738	7.35345135581967	17.0656934196721	8.87418315737705	11.5458484939344	20.9705607196721	12.9731262245902	7.84595030163934	8.69220702065574	9.97714701639344	20.9705607196721	8.59405158196721	8.59405158196721	6.51826338327869	12.2765435539344	6.89151526672131	8.57428691770492	25.6796500229508	7.4310388704918	7.2963442295082	9.0807666557377	13.5322823606557	8.28421841967213	12.2423034491803	6.80760842278689	12.5131939409836
hsa-miR-26a-5p	1943.435389	1084.92516178689	238.219691131148	2254.52048785246	411.412216377049	932.905373098361	7931.36989604918	718.736197688525	9868.87089604918	914.244923918033	5551.93843703279	672.886278016393	1787.10523539344	480.497799819672	1638.02232063934	3996.35590752459	123.777007737705	684.123911459016	1534.62003211475	2192.73200096721	110.690784295082	5551.93843703279	684.123911459016	1390.06068621311	507.450208180328	407.052958180328	75.4417062295082	277.860619983607	630.279305393443	6577.18361736066	251.584953262295	732.011878016393	344.863021786885	244.756979	2660.86816981967	18.3424036081967	5847.81866654098	630.279305393443	1607.45088785246	452.944267688525	146.944798508197	932.905373098361	1943.435389	2138.32902391803	499.932833590164	249.28416752459	378.38355604918	1733.63330260656	5037.42232719672	368.050845885246	2518.82514195082	2844.97509440984	181.431186704918	4336.29116490164	3553.86712227869	1534.62003211475	768.750037032787	3141.18813047541	718.736197688525	11692.1632403115	1018.47642063934
hsa-miR-623	170.85164195082	72.4002184065574	162.140642770492	66.9710149409836	54.8451503672131	110.026410360656	63.137587397541	90.6137810327869	79.9539805737705	96.4654740163934	101.055698459016	176.731601786885	78.8944173606557	87.7650458688525	32.5579293229508	49.3536513393443	116.534708590164	111.709686262295	44.0034971491803	65.1249163278688	106.834169081967	59.7853940740984	70.9163979016394	106.834169081967	70.9163979016394	62.3983004277049	76.9312620327869	81.7661429704918	66.5933948688525	91.2792213934426	69.664031704918	70.9163979016394	82.3364321414754	66.5933948688525	78.8944173606557	142.156485311475	64.6935392786885	77.4380918229508	68.3217716065574	76.4110146606557	68.7272887655738	72.941567857377	61.9585806557377	72.941567857377	89.8541030163934	61.0910812852459	88.4662804590164	85.9288450655738	71.3724739983606	65.1249163278688	59.4763055540984	63.5160221295082	70.9163979016394	66.245325147541	67.4158924426229	61.5578307540984	66.5933948688525	67.9464913278689	60.6783585578689	59.4763055540984	56.0187848196721
hsa-miR-622	46.7456632447541	131.514950639344	100.214845295082	54.2919305131148	115.726219327869	82.3364321414754	50.9624936819672	71.3724739983606	50.9624936819672	68.3217716065574	9.20444864426229	67.4158924426229	106.834169081967	82.3364321414754	25.6796500229508	11.6861051901639	149.72213604918	175.329682934426	50.382155147541	61.5578307540984	178.446889754098	29.1741153672131	68.3217716065574	63.5160221295082	84.8050279278688	191.841475721311	149.72213604918	175.329682934426	119.321939639344	46.3400880295082	207.617822442623	104.493647114754	151.881284901639	113.287801934426	71.8235502508197	173.774278344262	64.3098902622951	124.538640737705	80.5796594262295	145.983588180328	401.375671459016	99.3782747540984	66.5933948688525	78.5028885901639	155.368847688525	105.339749819672	185.132955885246	97.8627827540984	49.3536513393443	183.285989655738	66.245325147541	69.664031704918	109.229358901639	72.941567857377	64.6935392786885	83.0413922459016	73.3791619508197	73.3791619508197	69.664031704918	55.4498836391803	118.429697180328
hsa-miR-1255b-2-3p	18.4854350655738	4.79206581557377	6.94711059836066	4.62526264245902	6.44022822786885	7.28452129180328	4.16205830983607	7.35345135581967	16.2427359901639	7.24381602131148	29.8238108196721	31.6946342918033	4.49750426622951	6.99136207868852	53.6849957116393	25.8699924	6.87744812622951	9.46130990327869	5.19944776639344	7.05917585081967	6.08447421639344	17.8545608196721	7.14008893278689	9.22294841967213	5.44562885868852	5.95274701737705	7.37078361311475	5.88482351639344	4.65390690098361	6.4842352304918	5.73139192678688	5.36584136655738	5.58662646180328	9.97714701639344	5.83353203606557	7.2963442295082	4.9685503557377	5.25371042786885	6.42810580655738	5.25371042786885	6.99136207868852	5.22072678278689	5.35283705737705	5.43264189190164	6.55517191032787	7.00401334229508	6.1218779557377	4.73317114757377	4.81742145409836	5.05441567311475	4.80833848278689	4.79206581557377	5.13753711098361	5.32444250262295	4.84819525540984	4.12281444590164	4.52240827704918	4.88979233770492	5.62177306885246	3.66641090327869	5.15909297377049
hsa-miR-29a-3p	2745.17133047541	3553.86712227869	894.565420639344	3026.41818785246	1638.02232063934	2583.32609768852	16580.3709288361	3026.41818785246	5268.81362555738	2254.52048785246	6577.18361736066	2071.46852227869	5268.81362555738	1170.74794522951	1902.97069604918	6915.4697485082	416.742165885246	1390.06068621311	2660.86816981967	6348.07668293443	732.011878016393	6348.07668293443	1534.62003211475	2941.95728621311	828.525527196721	1390.06068621311	337.596368180328	1170.74794522951	894.565420639344	8484.94815998361	828.525527196721	1131.40557145902	665.238771459016	642.662863098361	3406.43836981967	264.77304604918	3141.18813047541	1492.76574195082	4336.29116490164	1358.13702555738	224.218865885246	1902.97069604918	1684.12253867213	5268.81362555738	1065.55152883607	1018.47642063934	768.750037032787	2192.73200096721	5847.81866654098	1258.42965031148	5847.81866654098	5037.42232719672	665.238771459016	6106.77315834426	6915.4697485082	4336.29116490164	2334.59805014754	5847.81866654098	1358.13702555738	5847.81866654098	1638.02232063934
hsa-miR-5001-5p	2941.95728621311	1492.76574195082	2844.97509440984	2745.17133047541	1534.62003211475	1943.435389	619.81405195082	994.546671459016	1131.40557145902	1902.97069604918	1131.40557145902	4695.85706818033	1426.42852227869	1492.76574195082	2844.97509440984	864.523117360656	846.016126868852	2745.17133047541	785.935274737705	1018.47642063934	1321.16306162295	642.662863098361	1461.70669277049	1836.33169686885	1461.70669277049	1084.92516178689	1131.40557145902	1131.40557145902	994.546671459016	732.011878016393	994.546671459016	1902.97069604918	1065.55152883607	1607.45088785246	1191.67471244262	1426.42852227869	914.244923918033	1534.62003211475	1638.02232063934	1150.17815342623	994.546671459016	1684.12253867213	1038.39764277049	1258.42965031148	2518.82514195082	828.525527196721	971.100420639344	1038.39764277049	1038.39764277049	971.100420639344	1534.62003211475	1131.40557145902	971.100420639344	1150.17815342623	1170.74794522951	814.497702606557	1170.74794522951	1291.27067506557	1170.74794522951	578.041471459016	1902.97069604918
hsa-miR-411-3p	4.35548933114754	1.82029535245902	2.32072278032787	2.36123279016393	2.03092036065574	2.16948162786885	10.5961163393443	1.63683231147541	4.54511523901639	3.23073064737705	4.80833848278689	6.11051787540984	2.43107470967213	3.49923589426229	9.77510200327869	5.18568178737705	4.3665738044918	3.92268078032787	7.60410750655738	3.03454438032787	4.15091656852459	5.05441567311475	10.7324215016393	5.06458361885246	3.5637645395082	3.42790189131148	4.28642466296721	3.40279243770492	3.5154729	3.96116350803279	3.36576887213115	3.11480010803279	3.92268078032787	3.75847047081967	7.74368167377049	4.47519850081967	6.0576165147541	4.05860220098361	7.66915577704918	3.14123799327869	4.27429699344262	4.31499473081967	2.97908527704918	3.42790189131148	3.42790189131148	4.37791948295082	4.24482833606557	4.13232217459016	7.24381602131148	3.83992783573771	3.62888158196721	6.9062129	7.45499103967213	7.25620438791803	10.9369292590164	5.44562885868852	4.13232217459016	6.35219066573771	4.43027750916393	7.08941305606557	4.79206581557377
hsa-miR-337-3p	73.3791619508197	6.42810580655738	17.7336618737705	15.727524652459	8.30767508852459	15.8732542606557	17.3857085298361	11.5797168606557	33.6796309557377	22.5912189180328	120.115820803279	50.6700916163934	11.5070084868852	10.9624380934426	134.980343918033	71.8235502508197	17.3857085298361	25.9709705081967	54.013790975082	12.3921740836066	9.74741834604918	40.3193882131148	15.8313143818033	20.7281293104754	6.22990683442623	6.76465093278689	7.88292599032787	5.96876502131148	7.77635326885246	10.9369292590164	6.58199197737705	7.49488427868852	7.77635326885246	10.8312359590164	9.93429635737705	10.5961163393443	9.29639044147541	8.24165662655738	15.9285565885246	6.9062129	6.64009098906557	8.41658044754098	8.53571629180328	7.19573712295082	9.16192179180328	11.5070084868852	7.7263613747541	6.80760842278689	9.66614965901639	7.20971822196721	6.41535126836066	9.10266983114754	7.22631432295082	10.4260985901639	8.19586554655738	6.74915135901639	7.07666045901639	8.59405158196721	8.92173948032787	9.87746002065574	9.06010849672131
hsa-miR-3127-3p	1.60080653278689	0.760606786885246	1.33798014754098	0.681316998360656	0.681316998360656	0.590069327868853	0.83898537704918	1.12848280327869	1.67469241147541	0.760606786885246	2.08482589180328	0.311463868852459	0	0.486953029508197	0.99376875409836	1.50749672131148	1.2837372295082	1.41683633163934	0.760606786885246	1.18920059016394	1.55650971147541	2.08482589180328	1.24048208196721	0.99376875409836	3.74687879295082	3.03454438032787	2.97908527704918	6.80760842278689	1.91693770655738	0.99376875409836	6.30766347868852	4.01093381396721	3.44157721967213	2.00825220655738	1.37444028688525	2.06043802295082	1.2837372295082	1.50749672131148	2.36123279016393	4.95469626885246	0.590069327868853	2.32072278032787	1.24048208196721	1.05478683606557	1.75413713442623	3.5637645395082	3.40279243770492	1.63683231147541	1.67469241147541	5.22072678278689	2.66227988114754	1.18920059016394	2.48974054114754	2.69530160327869	3.78273755081967	3.29230371803279	1.79018021147541	2.11626808360656	2.52598367540984	1.33798014754098	2.82252318868852
hsa-miR-3137	31.3917312639344	112.44602947541	115.726219327869	65.4626979657377	70.9163979016394	90.6137810327869	32.7105407786885	65.1249163278688	40.9345407721312	47.2416946885246	6.37224472180328	16.0366105163934	56.708582295082	66.5933948688525	7.2702021704918	4.30661760645902	104.493647114754	132.737465229508	25.8699924	88.4662804590164	81.7661429704918	9.10266983114754	50.382155147541	31.5489440983607	107.52616757377	94.2969301803279	145.983588180328	81.1664967377049	65.8497625393443	59.0250816557377	102.604254377049	77.4380918229508	79.9539805737705	111.709686262295	63.5160221295082	207.617822442623	84.8050279278688	83.6511422131148	78.8944173606557	80.5796594262295	125.577697114754	76.9312620327869	81.7661429704918	119.321939639344	101.777909754098	101.777909754098	86.593235147541	85.2679961311475	55.7616510622951	83.0413922459016	76.4110146606557	75.4417062295082	102.604254377049	65.8497625393443	64.3098902622951	64.3098902622951	66.245325147541	76.4110146606557	73.3791619508197	63.137587397541	113.287801934426
hsa-miR-3131	14.1089520491803	48.8357721540984	92.2356695081967	20.7281293104754	262.367240147541	175.329682934426	16.0850551163934	137.559254147541	35.5203564201639	45.5725616754098	6.72065729491803	5.56456059344262	24.4693528032787	105.339749819672	5.37778117213115	26.8267038786885	205.739088672131	121.874189983607	114.215959885246	28.9746210754098	149.72213604918	6.93720053770492	70.4609421855738	49.6166294622951	74.9811154590164	53.3824425030984	85.9288450655738	172.29886604918	84.2647689196721	15.9285565885246	249.28416752459	65.8497625393443	153.16357604918	50.382155147541	18.754633952459	137.559254147541	28.0858518147541	48.8357721540984	26.1454934704918	146.944798508197	285.085282278689	49.6166294622951	34.3090503286885	45.8638618983607	32.7105407786885	59.4763055540984	304.27172752459	43.3537646344262	15.1469424	189.205933590164	36.9792823721311	27.456152495082	85.2679961311475	20.4627955180328	19.941667395082	34.4655926245902	53.091658	25.3313663245902	40.1176813862295	20.3189290163934	45.1117060114754
hsa-miR-3132	9.44004990606557	67.9464913278689	70.4609421855738	49.1414114704918	41.1654978852459	45.1117060114754	61.5578307540984	58.636083295082	34.4655926245902	91.2792213934426	3.55256742459016	89.174040442623	63.9476829344262	50.6700916163934	20.5327151163934	5.12814844180328	73.8815639409836	42.5266969745902	51.2276434426229	44.8101568114754	84.8050279278688	8.26110413442623	53.3824425030984	33.6796309557377	83.0413922459016	55.1362381788525	54.8451503672131	48.3512024262295	92.8948620819672	107.52616757377	38.2157543081967	99.3782747540984	54.013790975082	63.9476829344262	143.363808344262	91.2792213934426	100.214845295082	64.6935392786885	48.6139152131148	50.1217439059016	189.205933590164	59.0250816557377	63.5160221295082	68.7272887655738	78.8944173606557	65.4626979657377	46.7456632447541	130.85604504918	131.514950639344	43.3537646344262	68.7272887655738	90.6137810327869	101.055698459016	136.421396377049	126.760939229508	77.4380918229508	56.0187848196721	106.052037147541	45.1117060114754	92.2356695081967	65.4626979657377
hsa-miR-513c-5p	46.113436704918	236.030581786885	54.013790975082	37.7672281721311	49.1414114704918	51.2276434426229	15.9866511770492	14.2752668721311	36.0418259918033	27.2369691639344	7.7263613747541	11.3147553262295	121.874189983607	23.0948445245902	11.5070084868852	14.8459100196721	15.727524652459	244.756979	9.25278545737705	116.534708590164	17.2781067377049	10.0524207204918	531.300427196721	190.593257032787	127.878642983607	65.1249163278688	158.021674737705	71.3724739983606	60.6783585578689	20.1005742163934	78.8944173606557	49.9200994508197	90.6137810327869	164.906118672131	35.3354076262295	262.367240147541	55.4498836391803	51.868773442623	84.8050279278688	77.4380918229508	42.098674237377	51.2276434426229	87.1352123770492	95.7351137918033	139.744028737705	79.4673346065574	101.777909754098	111.709686262295	29.072283395082	66.9710149409836	87.7650458688525	71.3724739983606	96.4654740163934	39.528426947541	40.1176813862295	36.9792823721311	52.8274412229508	41.1654978852459	84.2647689196721	24.281148752459	538.946894409836
hsa-miR-1249-3p	609.89009604918	92.2356695081967	120.94869795082	57.072408704918	142.156485311475	63.9476829344262	40.9345407721312	99.3782747540984	158.021674737705	114.924263819672	195.472588016393	187.158564901639	63.137587397541	205.739088672131	82.3364321414754	267.299170803279	183.285989655738	155.368847688525	480.497799819672	119.321939639344	190.593257032787	116.534708590164	1291.27067506557	272.03913752459	407.052958180328	578.041471459016	718.736197688525	538.946894409836	524.061918180328	224.218865885246	538.946894409836	601.478166868852	568.357576377049	547.839869819672	236.030581786885	630.279305393443	259.868416213115	547.839869819672	333.510855885246	515.623397688525	744.350245229508	428.258029491803	344.863021786885	293.92162195082	416.742165885246	531.300427196721	654.07895342623	288.301968344262	132.737465229508	466.476648508197	238.219691131148	175.329682934426	578.041471459016	167.935367114754	143.363808344262	153.16357604918	236.030581786885	159.377587606557	314.400721622951	106.834169081967	732.011878016393
hsa-miR-3138	49.9200994508197	115.726219327869	251.584953262295	59.4763055540984	160.762962770492	212.999848672131	66.9710149409836	203.655448016393	73.8815639409836	61.5578307540984	15.8313143818033	17.2781067377049	79.9539805737705	46.532415247541	9.54396854098361	19.8740973803279	349.095539327869	221.891073426229	39.0021625796721	89.174040442623	123.777007737705	25.9709705081967	79.9539805737705	69.664031704918	75.9016036819672	79.4673346065574	73.3791619508197	132.737465229508	95.7351137918033	66.9710149409836	277.860619983607	64.6935392786885	166.568888016393	61.5578307540984	62.771112147541	362.561165393443	112.44602947541	95.7351137918033	95.7351137918033	131.514950639344	116.534708590164	127.878642983607	72.941567857377	153.16357604918	85.2679961311475	140.871828016393	164.906118672131	89.8541030163934	67.9464913278689	129.92070752459	85.9288450655738	110.026410360656	55.1362381788525	68.3217716065574	83.6511422131148	114.215959885246	125.577697114754	73.8815639409836	116.534708590164	95.0068255409836	257.447911295082
hsa-miR-557	411.412216377049	74.9811154590164	254.547849655738	162.140642770492	1321.16306162295	187.158564901639	101.055698459016	322.413260803279	126.760939229508	108.305951590164	314.400721622951	89.8541030163934	113.287801934426	288.301968344262	138.452984081967	233.558285721311	452.944267688525	238.219691131148	322.413260803279	98.7031833704918	492.603768016393	201.161359327869	1733.63330260656	665.238771459016	116.534708590164	229.153527688525	193.795198836066	353.18701195082	259.868416213115	51.868773442623	654.07895342623	158.021674737705	452.944267688525	178.446889754098	54.013790975082	249.28416752459	73.8815639409836	178.446889754098	172.29886604918	362.561165393443	254.547849655738	158.021674737705	104.493647114754	162.140642770492	103.212595804426	262.367240147541	269.556600803279	95.7351137918033	35.8601859672131	362.561165393443	78.5028885901639	47.9952430229508	170.85164195082	54.8451503672131	42.9639961967213	71.3724739983606	134.980343918033	56.4471296557377	117.533641163934	53.091658	318.109628836066
hsa-miR-5194	94.2969301803279	207.617822442623	128.713244360656	73.3791619508197	83.6511422131148	180.026183754098	58.3266395081967	55.1362381788525	76.4110146606557	31.2321468098361	45.1117060114754	124.538640737705	83.6511422131148	34.4655926245902	9.71921699508197	19.5737637880328	59.7853940740984	329.861690967213	20.4035090819672	180.026183754098	53.091658	24.6490682409836	37.7672281721311	56.708582295082	97.1173140819672	54.2919305131148	86.593235147541	64.3098902622951	35.1838267721311	98.7031833704918	72.941567857377	54.5376147540984	71.8235502508197	49.9200994508197	24.3816644262295	167.935367114754	57.072408704918	117.533641163934	51.5247980542623	47.9952430229508	66.9710149409836	41.8438604557377	52.5054996655738	138.452984081967	56.0187848196721	44.4294460278688	249.28416752459	27.3461632885246	31.2321468098361	62.3983004277049	65.4626979657377	24.9307907065574	57.9996604098361	36.206292147541	30.8145195918033	71.8235502508197	110.690784295082	34.0153331362295	205.739088672131	45.3686287540984	68.3217716065574
hsa-miR-5191	5.5034599704918	19.1167394688525	11.4238471295082	5.35283705737705	5.28119024891803	9.79984659836066	8.43583177344262	11.3580669721311	4.05860220098361	4.26456098540984	4.88099348901639	2.43107470967213	9.97714701639344	2.58319996393443	3.08490001540984	4.80833848278689	5.88482351639344	16.5333937409836	1.12848280327869	16.1863753347541	5.82120099016393	3.27964619770492	3.73298897704918	3.11480010803279	2.06043802295082	0.905887704918033	0.681316998360656	0.905887704918033	1.55650971147541	1.46375785737705	1.33798014754098	1.12848280327869	1.55650971147541	0.83898537704918	1.33798014754098	2.78262084967213	2.5633171147541	1.18920059016394	1.75413713442623	0.681316998360656	0.99376875409836	1.55650971147541	1.63683231147541	2.58319996393443	1.2837372295082	1.79018021147541	0.681316998360656	1.91693770655738	2.03092036065574	1.55650971147541	1.33798014754098	1.55650971147541	1.12848280327869	2.14075019180328	2.08482589180328	2.19236331344262	0.486953029508197	2.48974054114754	3.67824057213115	3.57793209032787	1.60080653278689
hsa-miR-5190	29.072283395082	92.8948620819672	107.52616757377	43.7934859344262	63.137587397541	74.4773992622951	66.245325147541	63.5160221295082	44.0034971491803	138.452984081967	5.57539585081967	106.834169081967	95.0068255409836	69.664031704918	29.4023514180328	10.1464821557377	72.4002184065574	88.4662804590164	45.5725616754098	52.1691540442623	111.709686262295	19.7374193508197	54.013790975082	57.6976083098361	57.072408704918	34.6443626065574	25.3313663245902	36.206292147541	36.4017241918033	97.1173140819672	32.1869532213115	44.8101568114754	37.4057299836066	27.1356244819672	76.4110146606557	60.2392303360656	41.4036825283607	39.8876069852459	36.7903505442623	37.9722704196721	37.9722704196721	34.0153331362295	42.098674237377	49.9200994508197	61.0910812852459	34.3090503286885	26.940835932459	81.1664967377049	71.8235502508197	36.7903505442623	47.9952430229508	63.137587397541	40.513118704918	81.7661429704918	75.9016036819672	38.2157543081967	30.959519942623	81.1664967377049	28.0858518147541	69.664031704918	54.5376147540984
hsa-miR-5193	10.6730809293443	3.62888158196721	4.6849283494918	3.30697574590164	3.10413458852459	4.27429699344262	3.72473642295082	3.83992783573771	5.36584136655738	4.56633381203279	8.43583177344262	22.5912189180328	3.52797241639344	3.86953990885246	39.0021625796721	6.82540087868852	5.48990371672131	6.37224472180328	2.96636607868852	5.16889555590164	3.90252275508197	6.9062129	4.1817689502459	5.05441567311475	3.93260856295082	4.02194537557377	4.74456639639344	3.37908441508197	3.86030115114754	6.13515112081967	3.95214448196721	3.83114963655738	3.75847047081967	4.73317114757377	5.99197082131148	6.03307386393443	4.37791948295082	4.59149259672131	5.80308895295082	4.26456098540984	5.38925239442623	4.49750426622951	5.2406177557377	4.38858414803279	4.86922433508197	6.54277628688525	5.28119024891803	4.23384698540984	6.0576165147541	4.62526264245902	4.72500202868852	3.97009445737705	4.73317114757377	5.23129013442623	6.09820210819672	4.0993710547541	5.47857710819672	4.95469626885246	5.5034599704918	3.55256742459016	4.9685503557377
